,Food code,Main food description,version SR,year FNDDS,novaclass,Protein,Total Fat,Carbohydrate,"Sugars, total","Fiber, total dietary",Calcium,Iron,Sodium,Vitamin C,Cholesterol,"Fatty acids, total saturated",Total Vitamin A
9805,63311080,"Fruit cocktail or mix, frozen",,2007,1,-0.020202707,-1.203972804,2.484072969,2.217027205,0.916290732,-4.422848629,-7.775255847,-20,-5.184988681,-20,-3.324236341,0.000181
9806,63311080,"Fruit cocktail or mix, frozen",,2015,1,-0.020202707,-1.203972804,2.484072969,2.217027205,0.916290732,-4.422848629,-7.775255847,-20,-5.240048458,-20,-3.324236341,0.000181
9807,63311080,"Fruit cocktail or mix, frozen",,2001,1,-0.020202707,-1.171182982,2.484072969,2.217027205,0.916290732,-4.422848629,-7.775255847,-20,-5.184988681,-20,-3.296837366,0.000181
9808,63311180,"Fruit mixture, frozen",,2017,1,-0.356674944,-1.560647748,2.406945108,2.182674796,0.405465108,-4.509860006,-7.875339305,-4.710530702,-3.571985703,-20,-3.352407217,0.000768
9809,64100100,"Fruit juice, NFS",,2007,1,-0.891598119,-2.120263536,2.463853241,2.237513096,-1.609437912,-2.847312268,-8.873868135,-5.80914299,-3.597212266,-20,-4.017383521,2.50E-05
9810,64100100,"Fruit juice, NFS",,2001,1,-0.891598119,-2.207274913,2.409644165,2.32630162,-1.609437912,-4.828313737,-7.98656494,-6.214608098,-3.547379892,-20,-3.9633163,8.70E-05
9811,64100100,"Fruit juice, NFS",,2017,1,-1.832581464,-2.120263536,2.522523513,2.39059597,-1.609437912,-4.509860006,-9.115030192,-4.96184513,-3.568433301,-20,-3.772261063,2.00E-06
9812,64100100,"Fruit juice, NFS",,2011,1,-0.891598119,-2.120263536,2.446685437,2.215937286,-1.203972804,-3.170085661,-9.028018815,-5.80914299,-3.680911284,-20,-4.017383521,2.20E-05
9813,64100100,"Fruit juice, NFS",,2009,1,-0.891598119,-2.120263536,2.446685437,2.215937286,-1.203972804,-2.847312268,-9.028018815,-5.80914299,-3.680911284,-20,-4.017383521,2.20E-05
9814,64100100,"Fruit juice, NFS",,2005,1,-0.891598119,-2.207274913,2.416806237,2.32825284,-1.609437912,-4.828313737,-7.98656494,-5.80914299,-3.63818634,-20,-4.017383521,8.90E-05
9815,64100100,"Fruit juice, NFS",,2003,1,-0.891598119,-2.207274913,2.408745289,2.323367632,-1.609437912,-4.828313737,-7.98656494,-6.214608098,-3.63818634,-20,-4.074541935,8.70E-05
9816,64100110,"Fruit juice blend, 100% juice",,2007,1,-1.560647748,-2.207274913,2.565718293,2.332143895,-1.609437912,-2.830217835,-8.679712121,-5.298317367,-2.741090055,-20,-4.017383521,4.40E-05
9817,64100110,"Fruit juice blend, 100% juice",,2017,1,-1.832581464,-2.120263536,2.522523513,2.39059597,-1.609437912,-4.509860006,-9.115030192,-4.96184513,-3.568433301,-20,-3.772261063,2.00E-06
9818,64100110,"Fruit juice blend, 100% juice, with added Vitamin C",,2003,1,-1.078809661,-2.302585093,2.559550193,2.496505786,-2.302585093,-4.828313737,-8.047189562,-5.80914299,-3.738069698,-20,-3.912023005,2.00E-05
9819,64100110,"Fruit juice blend, 100% juice, with added Vitamin C",,2001,1,-1.078809661,-2.302585093,2.566486637,2.525728644,-2.302585093,-4.710530702,-8.07893826,-5.80914299,-3.73387682,-20,-3.772261063,2.10E-05
9820,64100110,"Fruit juice blend, 100% juice",,2005,1,-1.049822124,-2.302585093,2.626116818,2.545531272,-1.203972804,-4.828313737,-8.145629635,-5.80914299,-3.767922661,-20,-3.729701449,3.60E-05
9821,64100200,"Fruit juice blend, with cranberry, 100% juice",,2007,1,-1.347073648,-2.120263536,2.538447417,2.380471632,-1.609437912,-3.079113882,-8.622553707,-5.521460918,-3.378457895,-20,-4.074541935,1.10E-05
9822,64100200,"Cranberry juice blend, 100% juice",,2017,1,-1.832581464,-2.120263536,2.522523513,2.39059597,-1.609437912,-4.509860006,-9.115030192,-4.96184513,-3.568433301,-20,-3.772261063,2.00E-06
9823,64100200,"Fruit juice blend, with cranberry, 100% juice",,2005,1,-1.203972804,-2.302585093,2.561095788,2.533696814,-1.609437912,-4.828313737,-8.180720955,-5.80914299,-5.496768305,-20,-4.199705078,1.20E-05
9824,64100220,"Cranberry juice blend, 100% juice, with calcium added",,2017,1,-1.30933332,-2.120263536,2.3896798,2.282382386,-2.302585093,-3.9633163,-9.433483923,-5.11599581,-3.457767733,-20,-6.214608098,1.50E-05
9825,64101010,Apple cider,,2005,1,-2.813410717,-2.207274913,2.457877977,2.388762789,-2.302585093,-4.96184513,-7.902007552,-5.80914299,-7.013115795,-20,-3.9633163,0
9826,64101010,Apple cider,,2001,1,-2.813410717,-2.207274913,2.457877977,2.388762789,-2.302585093,-4.96184513,-7.902007552,-5.80914299,-7.013115795,-20,-3.912023005,0
9827,64101010,Apple cider,,2017,1,-2.302585093,-2.040220829,2.424802726,2.263844265,-1.609437912,-4.828313737,-9.028018815,-5.521460918,-7.013115795,-20,-3.816712826,0
9828,64104010,"Apple juice, 100%",,2017,1,-2.302585093,-2.040220829,2.424802726,2.263844265,-1.609437912,-4.828313737,-9.028018815,-5.521460918,-4.575611384,-20,-3.816712826,0
9829,64104010,Apple juice,,2005,1,-2.813410717,-2.207274913,2.457877977,2.388762789,-2.302585093,-4.96184513,-7.902007552,-5.80914299,-4.500810171,-20,-3.9633163,0
9830,64104010,Apple juice,,2001,1,-2.813410717,-2.207274913,2.457877977,2.388762789,-2.302585093,-4.96184513,-7.902007552,-5.80914299,-7.013115795,-20,-3.912023005,0
9831,64104030,"Apple juice, 100%, with calcium added",,2017,1,-2.120263536,-1.771956842,2.441477092,2.248128907,-1.203972804,-2.659260037,-8.947976108,-5.298317367,-3.496607566,-20,-3.540459449,0
9832,64104050,"Apple juice, with added vitamin C",,2001,1,-2.813410717,-2.207274913,2.457877977,2.388762789,-2.302585093,-4.96184513,-7.902007552,-5.80914299,-3.148883453,-20,-3.912023005,0
9833,64104090,Apple juice with added vitamin C and calcium,,2001,1,-1.966112856,-2.302585093,2.444084655,2.39059597,-2.302585093,-2.189256408,-8.254828927,-4.96184513,-3.363901597,-20,-3.912023005,0
9834,64104150,Apple-cherry juice,,2003,1,-1.203972804,-2.120263536,2.460443178,2.369308725,-0.510825624,-4.828313737,-7.902007552,-6.214608098,-6.645391015,-20,-3.816712826,3.20E-05
9835,64104150,Apple-cherry juice,,2001,1,-1.203972804,-2.120263536,2.460443178,2.369308725,-0.510825624,-4.828313737,-7.902007552,-6.214608098,-6.645391015,-20,-3.772261063,3.20E-05
9836,64104200,Apple-pear juice,,2001,1,-2.813410717,-2.207274913,2.457877977,2.388762789,-2.302585093,-4.96184513,-7.902007552,-5.80914299,-7.013115795,-20,-3.912023005,0
9837,64104200,Apple-pear juice,,2003,1,-2.813410717,-2.207274913,2.457877977,2.388762789,-2.302585093,-4.96184513,-7.902007552,-5.80914299,-7.013115795,-20,-3.9633163,0
9838,64104450,Apple-raspberry juice,,2003,1,-2.207274913,-1.560647748,2.388762789,2.32825284,-2.302585093,-4.828313737,-7.849363819,-5.80914299,-5.80914299,-20,-3.9633163,1.50E-05
9839,64104450,Apple-raspberry juice,,2001,1,-2.207274913,-1.560647748,2.388762789,2.32825284,-2.302585093,-4.828313737,-7.849363819,-5.80914299,-5.80914299,-20,-3.912023005,1.50E-05
9840,64104500,Apple-grape juice,,2001,1,-1.347073648,-2.302585093,2.564179831,2.524127363,-2.302585093,-4.828313737,-8.047189562,-5.80914299,-7.418580903,-20,-3.729701449,2.00E-06
9841,64104500,Apple-grape juice,,2003,1,-1.347073648,-2.302585093,2.564179831,2.524127363,-2.302585093,-4.828313737,-8.047189562,-5.80914299,-7.418580903,-20,-3.863232841,2.00E-06
9842,64104550,Apple-grape-raspberry juice,,2001,1,-1.514127733,-2.207274913,2.533696814,2.474856314,-1.609437912,-4.828313737,-7.98656494,-5.80914299,-3.499913355,-20,-3.772261063,2.00E-06
9843,64104550,Apple-grape-raspberry juice,,2003,1,-1.514127733,-2.207274913,2.533696814,2.474856314,-1.609437912,-4.828313737,-7.98656494,-5.80914299,-3.499913355,-20,-3.863232841,2.00E-06
9844,64104600,"Blackberry juice, 100%",,2017,1,-1.203972804,-0.510825624,2.054123734,2.041220329,-2.302585093,-4.422848629,-7.641724454,-6.907755279,-4.482952553,-20,-4.017383521,7.40E-05
9845,64104600,Blackberry juice,,2001,1,-1.203972804,-0.510825624,2.054123734,2.041220329,-2.302585093,-4.422848629,-7.641724454,-6.907755279,-4.482952553,-20,-3.912023005,7.40E-05
9846,64104610,Blueberry juice,,2017,1,-0.733969175,-1.560647748,2.242835089,1.867176109,0.470003629,-5.298317367,-8.622553707,-6.214608098,-5.067205646,-20,-4.017383521,2.10E-05
9847,64105400,"Cranberry juice, 100%, not a blend",,2017,1,-0.94160854,-2.040220829,2.501435952,2.493205453,-2.302585093,-4.828313737,-8.29404964,-6.214608098,-4.677740879,-20,-4.605170186,2.70E-05
9848,64105500,"Cranberry-white grape juice mixture, unsweetened",,2003,1,-0.713349888,-2.302585093,2.629006994,2.621765833,-2.302585093,-4.710530702,-8.334871635,-5.80914299,-5.572754212,-20,-3.9633163,1.40E-05
9849,64105500,"Cranberry-white grape juice mixture, unsweetened",,2001,1,-0.713349888,-2.302585093,2.629006994,2.621765833,-2.302585093,-4.710530702,-8.334871635,-5.80914299,-5.572754212,-20,-3.816712826,1.40E-05
9850,64116010,"Grape juice, NFS",,2001,1,-0.693147181,-2.525728644,2.682390454,2.675527009,-2.302585093,-4.828313737,-8.421883012,-5.80914299,-4.062845895,-20,-3.506557897,5.00E-06
9851,64116020,"Grape juice, unsweetened",,2001,1,-0.579818495,-2.525728644,2.705379973,2.698673039,-2.302585093,-4.710530702,-8.334871635,-5.80914299,-9.210340372,-20,-3.506557897,5.00E-06
9852,64116020,"Grape juice, 100%",,2017,1,-0.994252273,-2.040220829,2.692598097,2.653241965,-1.609437912,-4.509860006,-8.29404964,-5.298317367,-3.688879454,-20,-3.688879454,5.00E-06
9853,64116020,Grape juice,,2005,1,-0.579818495,-2.525728644,2.705379973,2.698673039,-2.302585093,-4.710530702,-8.334871635,-5.80914299,-3.725543438,-20,-3.688879454,5.00E-06
9854,64116030,"Grape juice, with sugar",,2001,3,-1.660731207,-2.407945609,2.545531272,2.537657215,-2.302585093,-5.521460918,-9.210340372,-6.214608098,-3.73387682,-20,-3.506557897,5.00E-06
9855,64116050,"Grape juice, NS as to sweetened or unsweetened, with added vitamin C",,2001,1,-0.579818495,-2.525728644,2.705379973,2.698673039,-2.302585093,-4.710530702,-8.334871635,-5.80914299,-3.725543438,-20,-3.506557897,5.00E-06
9856,64116060,"Grape juice, 100%, with calcium added",,2017,1,-0.994252273,-2.040220829,2.692598097,2.653241965,-1.609437912,-3.170085661,-8.29404964,-5.298317367,-3.688879454,-20,-3.688879454,5.00E-06
9857,64116100,"Grape juice, unsweetened, with added vitamin C",,2001,1,-0.579818495,-2.525728644,2.705379973,2.698673039,-2.302585093,-4.710530702,-8.334871635,-5.80914299,-3.725543438,-20,-3.506557897,5.00E-06
9858,64116150,"Grape juice, with sugar, with added vitamin C",,2001,3,-1.660731207,-2.407945609,2.545531272,2.537657215,-2.302585093,-5.521460918,-9.210340372,-6.214608098,-3.73387682,-20,-3.506557897,5.00E-06
9859,64120010,Papaya juice,,2001,1,-1.771956842,-1.897119985,2.674838067,2.632608006,-0.510825624,-4.605170186,-7.98656494,-5.298317367,-5.80914299,-20,-2.995732274,0.000342
9860,64120010,"Papaya juice, 100%",,2017,1,-1.771956842,-1.897119985,2.674838067,2.632608006,-0.510825624,-4.605170186,-7.98656494,-5.298317367,-5.80914299,-20,-3.057607677,0.000342
9861,64121000,Passion fruit juice,,2011,1,-0.634878272,-2.120263536,2.640484882,2.626116818,-1.609437912,-5.521460918,-8.111728083,-5.11599581,-3.729701449,-20,-4.605170186,0.000525
9862,64121000,"Passion fruit juice, 100%",,2017,1,-0.94160854,-2.995732274,2.610069793,2.595254707,-1.609437912,-5.521460918,-8.334871635,-5.11599581,-3.513246885,-20,-5.521460918,0.000442
9863,64122030,"Peach juice, with sugar",,2003,3,-1.30933332,-3.912023005,2.633326655,2.589266665,-0.510825624,-5.298317367,-8.568486486,-4.96184513,-5.240048458,-20,-6.214608098,0.000181
9864,64124010,"Pineapple juice, NS as to sweetened or unsweetened",,2001,1,-1.139434283,-2.525728644,2.623218266,2.608598122,-1.609437912,-4.074541935,-8.254828927,-6.907755279,-4.537511538,-20,-4.605170186,3.00E-06
9865,64124020,"Pineapple juice, 100%",,2017,1,-1.021651248,-2.120263536,2.554899022,2.30058309,-1.609437912,-4.342805922,-8.07893826,-6.214608098,-3.128121462,-20,-4.828313737,3.00E-06
9866,64124020,"Pineapple juice, unsweetened",,2001,1,-1.139434283,-2.525728644,2.623218266,2.608598122,-1.609437912,-4.074541935,-8.254828927,-6.907755279,-4.537511538,-20,-4.605170186,3.00E-06
9867,64124030,"Pineapple juice, with sugar",,2001,3,-1.171182982,-2.525728644,2.740840024,2.72850621,-1.609437912,-4.074541935,-8.254828927,-6.907755279,-4.556380022,-20,-4.605170186,3.00E-06
9868,64124060,"Pineapple juice, unsweetened, with added Vitamin C",,2001,1,-1.139434283,-2.525728644,2.623218266,2.608598122,-1.609437912,-4.074541935,-8.254828927,-6.907755279,-3.729701449,-20,-4.605170186,3.00E-06
9869,64124200,"Pineapple-apple-guava juice, with added vitamin C",,2003,1,-1.386294361,-2.659260037,2.498151877,2.445819261,-1.203972804,-4.710530702,-8.047189562,-6.214608098,-3.399199379,-20,-4.509860006,2.80E-05
9870,64124200,"Pineapple-apple-guava juice, with added vitamin C",,2001,1,-1.386294361,-2.659260037,2.498151877,2.445819261,-1.203972804,-4.710530702,-8.047189562,-6.214608098,-3.399199379,-20,-4.422848629,2.80E-05
9871,64125000,"Pineapple juice-non-citrus juice blend, unsweetened, with added vitamin C",,2003,1,-0.867500568,-2.995732274,2.568021556,2.522523513,-0.916290732,-4.509860006,-8.145629635,-6.907755279,-3.341043459,-20,-4.96184513,2.10E-05
9872,64126000,Pomegranate juice,,2005,1,-0.579818495,-2.525728644,2.705379973,2.698673039,-2.302585093,-4.710530702,-8.334871635,-5.80914299,-9.210340372,-20,-3.688879454,5.00E-06
9873,64126000,"Pomegranate juice, 100%",,2017,1,-1.897119985,-1.237874356,2.574899688,2.537657215,-2.302585093,-4.509860006,-9.210340372,-4.710530702,-9.210340372,-20,-2.563949857,0
9874,64132010,"Prune juice, 100%",,2017,1,-0.494296322,-3.506557897,2.859339649,2.800325477,0,-4.422848629,-6.742240841,-5.521460918,-5.496768305,-20,-5.80914299,2.00E-06
9875,64132020,"Prune juice, unsweetened",,2003,1,-0.494296322,-3.506557897,2.859339649,2.800325477,0,-4.422848629,-6.742240841,-5.521460918,-5.496768305,-20,-5.80914299,2.00E-06
9876,64132500,"Strawberry juice, 100%",,2017,1,-1.203972804,-0.510825624,2.054123734,2.041220329,-2.302585093,-4.422848629,-7.641724454,-6.907755279,-4.482952553,-20,-4.017383521,7.40E-05
9877,64132500,Strawberry juice,,2001,1,-1.203972804,-0.510825624,2.054123734,2.041220329,-2.302585093,-4.422848629,-7.641724454,-6.907755279,-4.482952553,-20,-3.912023005,7.40E-05
9878,64133100,"Watermelon juice, 100%",,2017,1,-0.494296322,-1.897119985,2.021547563,1.824549292,-0.916290732,-4.96184513,-8.334871635,-6.907755279,-4.815891217,-20,-4.135166557,0.000381
9879,64133100,Watermelon juice,,2001,1,-0.494296322,-1.897119985,2.021547563,1.824549292,-0.916290732,-4.96184513,-8.334871635,-6.907755279,-4.815891217,-20,-3.912023005,0.000381
9880,64401000,Vinegar,,2001,2,-20,-20,1.774952351,1.774952351,-20,-5.11599581,-7.418580903,-6.907755279,-20,-20,-20,0
9881,64401000,Vinegar,,2017,2,-20,-20,-0.072570693,-0.916290732,-20,-4.96184513,-8.517193191,-5.298317367,-20,-20,-20,0
9882,67304000,"Plums, baby food, NS as to strained or junior",,2017,3,-2.302585093,-20,3.000719815,2.60194867,0.182321557,-5.11599581,-8.468403027,-20,-6.907755279,-20,-20,7.70E-05
9883,67304000,"Plums, baby food, NS as to strained or junior",,2001,3,-2.302585093,-20,2.998229154,2.574899688,0.182321557,-5.11599581,-8.468403027,-4.96184513,-6.907755279,-20,-20,7.70E-05
9884,67304000,"Plums, baby food, NS as to strained or junior",,2007,3,-2.302585093,-20,3.000719815,2.60194867,0.182321557,-5.11599581,-8.468403027,-4.96184513,-6.907755279,-20,-20,7.70E-05
9885,67304010,"Plums, baby food, strained",,2017,3,-2.302585093,-20,2.980618636,2.59076704,0.182321557,-5.11599581,-8.517193191,-20,-6.812445099,-20,-20,9.20E-05
9886,67304010,"Plums, baby food, strained",,2007,3,-2.302585093,-20,2.980618636,2.59076704,0.182321557,-5.11599581,-8.517193191,-5.11599581,-6.812445099,-20,-20,9.20E-05
9887,67304020,"Plums, baby food, junior",,2007,3,-2.302585093,-20,3.020424886,2.613006652,0.182321557,-5.11599581,-8.421883012,-4.828313737,-7.13089883,-20,-20,6.20E-05
9888,67304020,"Plums, baby food, junior",,2017,3,-2.302585093,-20,3.020424886,2.613006652,0.182321557,-5.11599581,-8.421883012,-20,-7.13089883,-20,-20,6.20E-05
9889,67304020,"Plums, baby food, junior",,2001,3,-2.302585093,-20,3.015534901,2.558002205,0.182321557,-5.11599581,-8.421883012,-4.828313737,-7.13089883,-20,-20,6.20E-05
9890,67304030,"Plums, bananas, and rice, baby food strained",,2007,3,0.09531018,-1.203972804,2.541601993,2.2300144,0.262364264,-5.80914299,-20,-6.907755279,-4.398156017,-20,-2.813410717,8.60E-05
9891,67304030,"Plums, bananas, and rice, baby food strained",,2017,3,0.09531018,-1.203972804,2.541601993,2.2300144,0.262364264,-5.80914299,-20,-20,-4.398156017,-20,-2.813410717,8.60E-05
9892,67304500,"Prunes with oatmeal, baby food, strained",,2001,3,-0.510825624,-2.302585093,2.917770732,2.381396273,0.993251773,-4.199705078,-7.957577403,-5.298317367,-7.13089883,-20,-4.605170186,0.000315
9893,67304500,"Prunes with oatmeal, baby food, strained",,2017,3,-0.510825624,-2.302585093,2.917770732,2.395164274,0.993251773,-4.199705078,-7.957577403,-5.298317367,-7.13089883,-20,-4.828313737,0.000315
9894,67306000,"Ciruelas, baby food",,2009,3,-0.510825624,-2.302585093,2.917770732,2.395164274,0.993251773,-4.199705078,-7.957577403,-5.298317367,-7.13089883,-20,-4.828313737,0.000315
9895,67306000,"Ciruelas, baby food",,2001,3,-0.510825624,-2.302585093,2.917770732,2.381396273,0.993251773,-4.199705078,-7.957577403,-5.298317367,-7.13089883,-20,-4.605170186,0.000315
9896,67307000,"Apricots, baby food, NS as to strained or junior",,2007,3,-1.203972804,-20,2.821378886,0.336472237,0.405465108,-4.828313737,-8.180720955,-4.96184513,-3.922073341,-20,-20,0.000458
9897,67307000,"Apricots, baby food, NS as to strained or junior",,2001,3,-1.203972804,-20,2.821378886,1.888583654,0.405465108,-4.710530702,-8.145629635,-4.96184513,-3.922073341,-20,-20,0.000458
9898,67307000,"Apricots, baby food, NS as to strained or junior",,2017,3,-1.203972804,-20,2.821378886,0.336472237,0.405465108,-4.828313737,-8.180720955,-20,-3.922073341,-20,-20,0.000458
9899,67307010,"Apricots, baby food, strained",,2017,3,-1.203972804,-20,2.791165108,0.343589704,0.405465108,-4.710530702,-8.111728083,-20,-3.835061964,-20,-20,0.000458
9900,67307010,"Apricots, baby food, strained",,2007,3,-1.203972804,-20,2.791165108,0.343589704,0.405465108,-4.710530702,-8.111728083,-4.828313737,-3.835061964,-20,-20,0.000458
9901,67307020,"Apricots, baby food, junior",,2001,3,-1.203972804,-20,2.850706502,2.468099531,0.405465108,-4.828313737,-8.217088599,-5.11599581,-4.022954566,-20,-20,0.000457
9902,67307020,"Apricots, baby food, junior",,2007,3,-1.203972804,-20,2.850706502,0.336472237,0.405465108,-4.828313737,-8.217088599,-5.11599581,-4.022954566,-20,-20,0.000457
9903,67307020,"Apricots, baby food, junior",,2017,3,-1.203972804,-20,2.850706502,0.336472237,0.405465108,-4.828313737,-8.217088599,-20,-4.022954566,-20,-20,0.000457
9904,67308000,"Bananas, baby food, NS as to strained or junior",,2007,3,-0.916290732,-1.897119985,2.806386102,1.319085611,0.470003629,-5.11599581,-8.29404964,-4.710530702,-3.853754097,-20,-2.882403588,3.50E-05
9905,67308000,"Bananas, baby food, NS as to strained or junior",,2001,3,-0.916290732,-1.897119985,2.806386102,1.319085611,0.470003629,-4.96184513,-8.29404964,-4.710530702,-3.853754097,-20,-2.813410717,3.50E-05
9906,67308000,"Bananas, baby food, NS as to strained or junior",,2017,3,-0.916290732,-1.897119985,2.806386102,1.319085611,0.470003629,-5.11599581,-8.29404964,-20,-3.853754097,-20,-2.882403588,3.50E-05
9907,67308020,"Bananas, baby food, junior",,2007,3,-0.916290732,-1.609437912,2.879198457,1.960094784,0.470003629,-4.828313737,-8.111728083,-4.710530702,-3.661264287,-20,-2.577021939,3.50E-05
9908,67308020,"Bananas, baby food, junior",,2017,3,-0.916290732,-1.609437912,2.879198457,1.960094784,0.470003629,-4.828313737,-8.111728083,-20,-3.661264287,-20,-2.577021939,3.50E-05
